11,"a10",2,19,4,7,7,7,7,7,6,7,6,5,5,5,3,4,3,6,6,8,8,7,8,8,9,7,4,7,6,7,5,5,4,6,7,8,7,8,8,8,7,8,7,8,8,8,7,6,6,7,6,8,9,8,8,9,9,8,8,8,6,9,8,6,5,5,8,8,9,8,6,6,5,6,6,7,6,6,7,4,4,5,6,8,7,8,8,9,9,8,6,7,6,5,4,4,3,3,5,3,2,2,6,4,3,3,3,4,3,3,4,5,4,4,6,7,6,6,7,7,7,6,3,2,2,2,4,3,3,3,4,2,2,2,3,4,2,4,2,2,1,2,5,6,5,6,6,7,7,7,7,7,6,7,3,2,1,1,7,8,8,7,6,8,8,7,4,7,6,5,8,8,9,8,7,8,8,7,5,4,4,5,3,3,2,3,4,6,3,6,6,5,2,4,3,4,3,3,3,3,1,2,4,8,7,7,8,8,9,7,6,7,3,6,7,8,7,7,8,8,7,7,4,8,7,7,8,8,7,6,9,6,3,5,8,9,9,7,6,8,8,7,5,8,8,6,7,8,6,7,5,4,2,3,7,7,5,6,6,7,6,6,6,7,6,6,7,8,6,6,4,7,6,5,4,6,2,5,7,5,3,3,4,7,6,5,8,8,6,7,3,7,5,4,5,7,5,5,6,7,5,5,4,6,6,6,8,8,7,7,3,3,1,2,1,3,2
12,"A11",2,22,2,7,7,5,4,2,2,2,7,5,5,4,4,6,5,6,6,5,4,5,5,7,6,4,4,5,4,4,5,4,5,4,7,6,5,8,5,5,4,4,5,6,6,8,9,6,6,8,8,8,7,8,6,5,6,4,7,7,6,8,9,6,4,7,4,7,8,7,4,4,4,3,4,5,5,4,6,4,3,3,5,5,5,3,6,7,7,6,4,3,4,3,6,5,4,3,4,3,2,3,5,4,2,5,5,6,3,4,6,6,7,5,5,6,4,8,6,6,5,4,9,9,6,9,5,7,5,8,8,7,5,8,9,8,8,7,6,7,5,7,7,8,8,6,6,4,4,3,6,7,7,6,6,5,4,4,7,8,7,4,6,7,5,4,5,6,6,4,4,4,3,4,6,6,8,5,5,4,5,4,9,6,5,5,6,6,5,4,5,4,3,3,8,8,9,5,6,5,4,7,5,7,7,7,3,4,4,5,7,6,7,8,6,6,5,7,4,5,5,4,5,4,5,4,5,8,8,5,9,7,4,2,7,8,8,4,6,7,6,4,5,6,7,3,7,7,5,8,7,8,8,9,6,4,4,2,6,5,7,5,6,5,4,4,9,7,7,5,5,6,7,5,5,5,5,4,5,6,7,4,5,7,8,3,8,7,5,5,3,6,7,3,6,4,3,6,4,7,7,3,9,8,7,8,9,8,6,7,8,5,4,8,1,3,2
13,"A12",2,22,1,4,3,2,4,4,3,1,3,3,3,2,3,4,4,3,3,7,6,2,2,6,6,2,1,5,4,2,2,6,5,2,3,8,7,3,4,7,7,4,2,6,5,2,3,5,3,2,4,7,6,5,4,6,5,2,3,7,6,2,5,6,7,2,1,5,3,2,1,4,3,1,1,4,3,1,2,3,3,1,1,4,3,2,3,6,5,2,2,6,4,3,1,3,1,1,2,4,3,2,1,4,3,1,4,3,2,1,1,4,2,2,1,4,3,3,2,4,3,2,4,3,4,2,1,4,3,1,3,4,2,2,3,7,5,4,3,6,5,3,2,4,3,3,1,5,4,1,1,4,3,1,1,3,2,1,1,3,2,2,1,4,2,1,1,4,3,1,2,4,3,2,1,3,2,1,1,3,2,2,2,3,2,1,2,3,2,2,1,3,2,1,1,4,4,2,3,4,2,2,1,3,2,2,3,4,3,1,3,4,3,3,1,2,2,1,1,3,2,1,1,3,2,1,2,6,5,2,4,7,6,1,2,6,7,2,2,6,6,2,1,5,4,2,3,4,3,2,1,5,4,3,2,4,3,3,1,4,3,2,2,4,3,1,2,4,2,2,1,5,4,3,1,5,3,2,1,4,3,2,2,4,3,2,1,2,1,1,1,4,3,2,1,4,3,1,1,3,2,1,2,4,3,4,3,3,2,3,3,4,3,2,1,3,2
14,"A13",2,23,4,5,5,4,7,6,4,3,4,6,6,6,5,6,4,6,6,7,6,4,6,6,5,3,4,5,3,2,4,6,6,5,4,6,5,6,6,6,6,4,4,6,6,7,6,6,6,7,5,7,7,6,7,7,6,4,5,6,5,4,7,5,4,7,5,6,6,5,5,5,4,4,6,6,4,4,7,6,4,4,5,7,6,4,7,7,6,5,6,7,4,4,5,5,4,3,6,6,4,3,5,6,4,4,6,5,4,4,5,6,5,5,5,6,5,6,6,6,5,6,6,6,4,6,5,5,5,5,6,6,5,6,6,6,5,5,6,5,4,5,6,7,7,7,6,4,4,3,6,5,4,3,5,4,3,3,6,5,4,3,5,6,4,4,4,5,4,4,6,5,4,4,4,5,4,4,5,5,4,4,5,4,4,5,5,5,4,3,4,4,4,3,4,4,4,5,5,5,4,4,6,5,4,5,6,5,4,3,6,6,5,5,5,4,4,4,5,5,4,3,5,5,4,4,6,6,4,5,7,5,4,3,6,6,5,4,6,6,6,4,5,6,6,5,6,6,4,5,6,6,6,6,6,7,6,5,6,5,4,4,6,5,4,3,6,5,4,4,5,5,4,6,6,5,4,4,5,5,4,5,6,5,4,4,6,6,5,4,5,5,4,5,6,5,4,4,5,4,4,3,6,6,5,6,6,5,4,5,6,5,4,4,1,3,2
15,"A14",2,22,7,7,8,5,6,4,3,2,4,4,4,4,4,3,4,3,3,2,3,2,3,4,3,2,4,2,2,3,6,7,7,5,4,3,4,3,2,2,2,3,3,4,3,4,3,4,3,5,4,5,5,7,7,8,8,6,5,4,4,5,4,3,3,5,4,4,3,4,4,4,3,3,3,3,2,3,3,4,2,4,4,3,2,3,4,4,3,3,4,3,3,4,5,3,4,3,3,3,2,3,2,2,2,3,2,2,1,3,4,4,3,4,4,3,3,5,5,5,6,5,3,2,1,4,3,2,2,5,3,2,1,4,4,3,3,4,6,7,6,7,7,7,8,7,3,2,2,3,4,3,2,4,3,2,2,2,2,2,2,4,2,2,2,3,2,2,2,2,3,2,1,1,3,2,3,3,3,2,2,3,3,2,2,5,3,2,2,3,4,3,2,3,3,2,2,3,5,5,6,5,2,2,2,4,4,5,3,4,8,6,8,7,2,2,2,3,2,2,2,3,2,2,2,3,5,4,3,5,1,1,1,1,7,8,7,6,8,8,8,7,8,8,8,7,1,1,1,4,7,8,8,7,3,2,2,3,3,2,2,3,3,2,2,3,4,2,2,3,3,2,2,3,2,2,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,1,2,2,3,5,4,3,7,6,6,5,6,1,1,1,3,1,3,2
16,"A15",2,24,5,7,8,8,8,7,5,5,4,4,4,7,5,3,3,7,6,7,7,6,4,5,3,4,4,5,3,5,4,6,6,5,5,5,3,6,5,4,3,4,4,3,2,4,4,4,7,7,5,7,7,7,5,5,6,6,6,6,5,6,6,3,3,5,3,6,5,6,7,5,5,4,6,5,5,5,7,4,3,4,4,4,3,3,5,7,7,6,6,7,7,5,4,3,2,2,4,3,2,2,6,6,4,4,7,3,6,4,3,4,6,4,3,3,3,6,5,4,6,5,7,4,2,4,3,3,4,5,6,5,2,4,6,5,6,6,4,3,3,4,6,4,5,5,3,3,2,3,5,5,6,5,2,1,2,2,6,5,6,6,4,3,3,4,3,2,2,4,3,4,3,4,3,2,2,2,4,4,2,3,3,4,5,3,4,4,2,3,3,2,2,1,5,5,6,5,5,4,3,3,4,4,3,4,5,6,6,5,4,3,3,4,4,5,4,3,3,3,2,2,5,6,6,5,5,5,4,5,6,5,1,1,5,6,6,3,6,6,6,5,3,3,4,2,5,4,4,6,4,3,5,5,4,3,1,4,4,3,1,4,4,3,1,3,5,6,6,5,4,3,1,4,4,3,3,3,3,1,1,3,3,2,1,2,4,3,3,2,4,3,2,2,6,7,6,6,4,3,4,4,3,2,1,3,4,2,1,2,3,2,1,3,1,3,2
17,"A16",2,22,5,8,8,4,8,7,3,7,7,8,5,9,6,7,4,9,5,5,3,6,6,9,9,5,4,5,5,4,6,7,8,7,8,7,5,9,9,7,7,4,9,9,9,9,9,8,8,9,5,8,5,9,4,3,3,2,8,8,4,9,9,7,5,7,3,2,2,6,4,3,2,2,6,6,4,6,6,5,5,4,7,7,8,6,6,8,8,7,6,8,9,8,7,6,7,4,6,5,3,5,9,7,5,8,9,8,8,8,8,9,8,9,5,8,8,9,8,8,7,8,9,8,7,7,9,6,4,7,9,6,5,8,7,7,6,6,9,8,5,8,9,7,7,9,2,2,2,2,2,4,2,2,1,2,1,1,2,2,2,2,4,7,5,5,2,7,5,4,7,7,4,3,5,3,6,4,3,9,8,9,9,5,3,1,6,9,5,7,4,9,7,7,9,9,9,9,9,3,3,5,2,5,2,6,2,6,7,5,9,5,4,9,8,4,3,4,2,8,6,7,5,8,5,5,9,8,7,5,9,8,6,4,4,7,7,7,7,8,8,6,9,8,5,6,9,7,5,3,7,8,6,7,9,9,5,9,9,8,6,9,3,8,6,9,7,8,3,8,8,9,8,9,6,9,9,9,8,9,9,6,7,9,9,8,9,4,2,5,3,3,2,2,7,8,7,6,2,7,6,8,9,8,5,9,9,9,9,9,8,4,3,4,1,2,3
18,"A18",1,19,4,7,6,7,7,8,8,5,7,7,7,5,5,6,6,4,5,6,4,5,6,6,5,6,7,7,7,7,6,7,6,6,6,7,6,8,6,7,6,6,6,7,6,7,6,6,5,6,5,6,5,6,5,4,4,4,5,5,6,4,4,4,4,5,5,4,3,4,6,7,7,7,7,6,6,6,6,8,8,8,6,7,6,7,7,6,6,5,5,6,5,6,5,4,5,7,6,3,3,3,3,6,4,8,5,6,5,6,7,4,2,5,5,6,5,5,7,4,4,5,7,8,6,7,6,7,6,6,4,5,5,5,5,5,5,5,5,6,6,6,6,6,5,7,4,5,4,5,4,5,5,5,4,3,3,4,4,5,4,5,6,5,5,5,6,6,6,6,6,6,6,6,3,1,1,4,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,3,2,1,2,3,2,2,1,3,2,1,6,3,4,6,5,5,5,4,5,5,5,5,5,5,4,5,6,6,5,5,4,4,4,4,4,4,4,4,3,3,2,2,3,2,2,2,3,3,3,2,3,3,2,2,4,4,5,7,7,8,7,7,5,6,6,8,6,4,4,6,5,6,5,6,5,9,9,9,5,9,9,9,4,9,9,9,7,9,9,9,3,4,4,7,6,7,5,7,3,3,3,5,5,4,4,5,5,5,4,4,7,5,6,6,1,3,2
19,"A19",1,21,6,7,5,5,3,4,3,3,4,5,5,3,4,6,6,4,6,6,5,6,6,6,6,7,4,6,4,6,6,7,7,7,6,9,8,8,6,7,8,6,6,9,9,6,8,8,8,8,6,6,5,5,7,7,7,6,7,6,7,8,7,7,7,6,8,7,9,5,5,6,4,6,5,5,2,6,6,6,6,6,7,7,5,7,6,5,4,4,4,5,5,6,6,6,5,4,6,6,5,4,6,6,4,5,6,6,5,5,5,3,3,6,4,3,4,6,6,3,4,3,4,3,2,3,3,3,3,4,4,5,4,4,4,6,4,6,4,5,5,5,6,6,6,6,4,4,4,6,5,5,4,4,4,5,4,4,3,4,3,3,6,7,6,5,6,6,7,6,7,6,7,6,7,7,6,7,6,8,8,7,4,7,6,5,8,8,9,8,7,8,8,7,5,4,4,5,5,4,4,5,5,5,4,3,4,4,4,3,6,6,3,3,7,7,7,7,7,7,6,7,7,7,7,8,4,6,3,3,7,8,7,6,7,6,5,6,8,9,9,7,6,8,8,7,5,8,8,6,7,8,6,7,6,6,4,3,3,3,3,5,3,3,4,4,5,5,5,4,4,4,4,4,3,3,2,2,3,2,2,2,3,2,2,2,3,2,2,2,6,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,7,6,7,6,6,5,5,6,1,3,2
20,"A20",1,18,6,7,6,8,6,7,6,6,6,7,6,7,4,8,8,7,8,8,9,7,7,8,7,7,6,8,7,8,6,8,7,6,7,7,7,7,6,7,6,6,6,7,8,8,4,6,5,6,7,6,5,6,8,8,7,6,8,8,9,7,8,8,8,8,9,9,9,8,4,6,4,5,6,6,4,6,4,5,5,6,5,6,5,6,6,7,7,7,6,7,6,7,5,5,5,6,5,6,5,5,5,6,5,6,5,6,5,6,6,6,5,6,5,5,5,6,6,6,5,6,4,5,4,5,5,5,5,6,4,7,5,7,5,6,8,8,6,7,7,7,8,7,7,8,6,6,5,8,8,7,7,7,7,7,5,6,8,9,8,8,4,3,3,3,4,2,2,2,3,4,2,4,2,2,1,2,6,7,5,4,5,6,6,4,4,4,3,4,6,6,8,5,5,4,5,4,3,2,2,5,3,2,2,3,4,3,2,3,5,5,5,5,5,6,5,5,6,5,4,5,6,6,5,6,6,6,5,6,6,7,7,6,7,7,7,7,7,8,8,4,6,7,6,4,5,6,7,3,7,7,5,8,4,4,4,4,4,4,4,4,5,5,4,6,5,4,4,5,5,6,5,5,7,7,5,6,6,7,6,6,6,7,6,6,7,8,6,6,4,5,4,6,5,5,5,5,5,5,4,5,4,4,4,5,3,4,3,3,4,3,3,4,1,2,3
21,"A21",1,19,6,9,8,8,6,7,8,6,6,9,9,6,7,9,9,9,8,7,5,9,6,8,8,7,5,4,3,5,6,9,9,9,4,6,4,6,6,7,7,7,6,7,7,7,4,5,4,4,4,5,4,4,6,6,8,7,7,7,7,6,7,6,8,6,7,6,8,7,8,8,7,7,8,7,4,6,7,8,9,8,5,8,5,6,8,8,8,7,6,8,8,9,5,7,7,6,7,6,6,6,5,4,5,6,6,7,7,7,8,8,5,7,5,5,4,6,6,3,3,5,7,7,6,6,7,6,6,6,3,7,7,8,9,9,9,9,9,9,9,9,5,2,1,2,6,5,5,5,6,6,6,6,6,6,6,6,3,1,1,4,5,7,5,8,8,7,5,8,9,8,8,7,6,7,5,7,1,4,2,1,1,4,3,1,2,4,3,2,1,3,2,1,1,3,2,2,3,4,5,3,4,4,2,3,3,2,2,1,7,7,6,7,4,4,4,4,4,4,4,4,5,6,6,5,7,5,4,3,6,6,5,4,6,5,5,5,2,6,7,2,2,6,6,2,1,5,4,2,3,4,3,2,6,7,6,6,7,5,5,6,7,7,7,7,6,5,4,6,5,3,5,6,6,4,4,2,6,5,7,5,6,5,4,4,9,7,7,5,6,7,6,7,6,8,7,7,6,6,5,5,6,5,5,5,6,8,7,6,6,8,8,4,1,3,2
1,"B01",2,25,4,4,4,3,2,3,2,3,2,2,2,3,2,3,2,3,5,5,4,4,5,4,3,4,4,3,1,3,4,5,4,4,3,5,4,5,3,3,2,3,5,4,4,4,5,4,2,4,4,5,5,4,4,4,1,4,3,3,2,4,3,3,2,4,3,2,2,3,4,4,3,3,4,3,3,2,3,3,2,3,4,4,3,3,4,4,4,3,4,4,4,3,4,4,3,4,5,4,4,3,6,6,6,6,5,5,4,3,4,4,3,4,5,5,4,5,6,7,7,6,5,6,4,3,4,6,5,4,5,6,4,4,5,4,4,4,5,6,5,4,3,3,2,4,5,5,4,4,4,3,4,4,6,6,4,5,6,5,5,6,6,5,4,5,6,5,5,4,6,6,5,5,4,5,3,5,4,4,2,3,5,5,4,3,5,5,4,5,5,5,5,6,5,7,6,7,7,6,4,6,5,6,5,5,5,5,6,6,8,7,6,5,5,5,4,4,5,6,5,5,7,8,8,7,5,5,4,3,5,6,5,5,6,7,6,6,5,5,4,6,7,8,8,8,5,7,8,6,5,6,6,5,7,7,6,8,7,6,7,5,7,6,7,6,7,7,5,6,5,4,4,5,4,4,3,5,5,4,5,5,6,6,5,5,5,4,3,5,6,6,5,4,6,6,5,7,6,5,4,4,6,5,4,4,6,5,4,5,NA,NA,NA,NA,1,3,2
2,"B02",2,25,4,6,3,3,2,5,2,3,4,5,3,7,3,5,4,3,5,5,2,6,2,3,2,4,5,6,3,5,3,6,3,5,3,4,1,4,3,6,4,6,5,5,4,4,6,6,6,5,3,5,4,5,4,6,3,6,3,5,4,5,4,6,4,5,6,5,3,4,5,6,3,2,5,4,2,2,5,7,2,4,3,4,3,3,5,5,4,4,7,7,3,3,6,6,3,5,6,7,3,6,6,6,3,7,6,7,5,6,6,6,3,5,5,5,4,6,8,8,3,5,9,7,4,4,6,7,3,5,5,4,4,4,6,6,4,4,6,7,2,6,2,4,2,4,8,8,8,6,5,8,6,6,7,7,4,6,7,6,3,7,4,7,3,7,5,7,5,7,7,5,6,6,7,6,3,6,8,8,4,6,4,7,4,6,6,5,3,5,4,6,5,6,3,4,2,6,6,6,3,6,5,4,4,3,4,5,5,5,6,5,3,4,6,5,3,6,3,5,2,7,6,6,2,4,6,6,4,2,6,7,3,4,3,6,2,5,7,8,3,8,8,5,3,6,7,5,4,6,4,7,5,6,5,8,3,8,7,7,3,6,7,7,3,7,7,4,2,2,8,5,3,7,6,4,3,4,6,6,3,5,6,4,3,3,5,7,3,5,7,7,5,3,4,5,4,4,5,6,3,3,4,5,3,4,6,6,3,4,NA,NA,NA,NA,1,3,2
3,"B03",2,22,4,8,7,6,4,6,5,4,7,6,5,7,3,6,5,4,7,6,7,8,4,4,4,4,5,4,2,7,5,7,7,6,3,6,5,7,5,9,7,6,5,4,6,5,4,8,7,7,5,7,6,4,3,3,3,7,3,7,5,6,6,7,6,7,6,5,4,7,4,7,7,6,7,7,7,7,7,9,9,6,3,5,6,7,7,7,7,7,7,5,6,7,7,6,6,8,7,9,9,8,6,7,5,4,5,4,4,7,4,7,6,7,4,5,5,7,6,7,8,7,7,6,7,6,5,8,7,7,6,8,8,6,1,7,8,7,1,5,6,7,4,7,2,5,3,5,2,4,5,7,7,6,5,6,6,7,6,4,5,6,5,6,4,7,6,8,5,7,4,6,7,8,6,5,6,4,6,3,4,6,2,9,8,5,6,6,6,7,3,4,4,3,7,7,1,7,7,3,4,5,1,3,2,6,4,5,5,6,5,4,5,4,6,6,5,6,7,8,7,9,4,9,9,5,3,6,5,4,5,9,6,8,5,6,6,8,5,7,7,9,4,9,9,7,7,9,9,9,6,5,6,8,9,9,9,9,4,5,4,5,5,9,7,8,6,7,5,8,4,7,5,8,6,5,4,6,4,6,9,7,4,3,4,6,3,6,4,6,4,7,7,6,6,4,3,7,2,3,3,7,6,6,3,7,3,6,5,7,NA,NA,NA,NA,1,2,3
4,"B04",2,30,5,5,5,4,5,5,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,6,4,4,4,4,4,4,4,5,4,4,4,5,5,5,5,6,5,5,4,6,5,5,5,5,5,5,5,6,5,5,5,4,4,4,4,5,5,5,5,5,5,4,4,3,3,3,3,5,4,4,3,6,5,4,4,6,5,5,5,4,4,4,4,2,2,2,2,2,2,2,2,5,5,5,5,6,6,6,6,6,6,5,5,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,5,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,5,5,5,5,6,6,6,6,5,5,5,5,NA,NA,NA,NA,1,3,2
5,"B05",2,22,2,6,3,2,8,9,9,8,6,8,7,9,8,9,8,9,8,9,8,6,7,9,9,8,8,9,8,8,8,9,9,8,8,9,9,8,7,8,7,8,5,7,4,4,4,5,4,6,6,4,4,4,4,4,6,6,4,4,4,6,8,9,8,8,6,4,3,6,6,7,7,6,7,8,9,9,8,9,9,9,6,3,1,3,6,7,6,4,3,6,3,3,4,4,6,4,6,6,7,6,8,9,8,8,7,7,6,7,6,4,4,6,4,3,3,6,2,2,2,5,7,2,1,3,6,7,4,4,4,8,8,8,7,8,8,6,8,9,9,8,9,9,9,9,7,8,7,8,8,9,8,8,7,4,4,4,6,7,7,7,7,8,8,8,4,4,4,6,6,7,7,7,7,5,5,7,7,8,5,8,8,6,7,7,7,6,8,8,7,7,7,8,9,9,9,9,9,9,9,9,8,9,8,8,8,8,9,7,3,3,3,5,8,7,8,8,8,9,9,9,7,7,6,6,7,3,3,3,7,8,8,7,8,9,9,8,9,9,9,9,9,9,9,9,8,9,9,9,8,9,9,9,8,9,9,8,6,7,3,3,6,6,4,6,6,6,3,6,6,7,8,8,8,7,6,7,7,8,8,7,8,7,7,8,8,7,8,7,8,9,9,8,8,9,7,8,8,9,9,8,6,6,5,6,4,3,2,6,NA,NA,NA,NA,1,3,2
6,"B06",2,23,7,6,4,4,6,6,5,7,6,7,7,7,6,7,8,8,7,4,4,5,5,6,5,5,6,5,4,5,6,6,6,6,6,6,6,5,6,7,7,7,4,4,4,4,6,6,6,6,6,6,6,6,7,5,5,4,6,5,4,4,7,7,6,6,7,4,4,4,6,5,5,5,7,6,6,6,7,7,7,7,4,5,7,5,6,6,6,5,7,7,7,7,7,6,7,6,5,5,5,5,7,8,8,8,6,4,4,4,6,6,5,5,6,5,5,5,7,7,8,8,7,7,7,7,8,8,8,8,7,7,7,7,8,8,8,8,7,5,5,5,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,4,5,7,7,7,7,7,6,6,6,7,7,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,7,6,6,8,8,8,8,7,6,7,7,8,8,8,8,8,8,8,8,8,7,7,7,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,5,7,7,7,8,8,8,8,6,8,8,8,8,8,9,8,6,8,8,8,6,7,7,7,7,6,6,6,7,6,6,5,7,6,6,6,7,6,6,6,7,7,7,7,5,5,5,5,7,7,7,7,6,6,5,5,5,5,5,5,7,6,6,6,7,6,5,7,NA,NA,NA,NA,3,1,2
