7,"B07",2,22,7,7,6,4,4,7,8,7,5,7,7,8,5,7,7,7,7,6,4,6,6,7,6,7,7,7,7,7,8,8,8,8,5,6,5,3,5,7,7,5,5,7,6,6,6,7,6,4,6,7,7,5,6,7,6,5,6,7,6,5,6,7,6,4,6,7,6,5,6,6,5,5,7,7,6,6,6,7,6,6,7,6,6,6,6,7,6,6,6,6,5,4,6,6,5,5,5,6,5,6,7,8,7,7,6,6,6,6,6,7,7,6,6,7,6,6,7,8,7,7,8,7,6,6,6,8,8,7,6,7,7,6,6,7,6,6,7,8,6,7,5,8,7,7,7,8,6,7,7,8,7,7,6,6,5,6,6,7,5,6,6,7,7,7,7,8,7,7,6,7,6,6,6,7,6,7,8,7,6,7,7,7,6,6,6,6,5,7,6,8,7,7,8,8,8,8,8,8,7,7,8,8,6,7,7,8,8,7,7,8,6,7,8,8,7,7,8,8,8,8,8,6,5,7,7,8,7,7,7,8,8,8,8,8,6,6,8,8,7,8,8,8,6,7,8,8,7,8,8,6,7,8,8,8,7,8,8,8,6,7,8,8,8,8,9,8,7,8,6,7,7,7,6,7,6,6,6,7,6,7,7,5,4,5,7,8,8,8,8,7,6,7,6,8,7,7,6,7,6,6,7,7,6,6,6,8,8,6,NA,NA,NA,NA,1,3,2
8,"b08",2,22,5,5,6,5,3,4,5,4,3,4,4,4,4,5,6,6,5,5,4,4,3,3,3,3,5,6,5,5,4,5,5,4,3,3,3,3,4,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,5,5,6,5,4,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,4,4,5,5,4,4,4,4,4,5,5,5,6,5,5,5,5,5,6,5,5,6,5,5,5,6,5,5,5,6,6,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,5,6,6,6,5,6,5,6,5,5,5,6,5,6,6,5,5,5,5,5,6,5,5,5,6,5,6,5,5,5,5,5,4,5,6,5,5,5,6,5,5,6,6,6,5,6,5,5,5,6,6,5,5,6,5,5,5,5,6,5,5,6,6,5,5,5,6,5,5,5,6,6,6,6,6,5,6,6,6,5,6,6,6,5,6,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,7,6,6,5,5,5,5,5,6,5,6,6,6,6,6,6,6,7,6,6,7,6,6,5,5,6,6,5,5,6,6,6,6,5,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,7,7,6,6,7,7,6,6,NA,NA,NA,NA,1,2,3
9,"B09",1,24,7,5,6,8,1,3,3,6,1,3,1,3,2,3,6,3,7,8,8,4,6,8,8,8,7,1,1,1,7,2,1,5,8,3,3,3,6,8,8,9,7,2,1,1,8,6,6,3,7,2,2,2,4,1,1,1,5,1,1,1,6,2,1,1,5,7,3,5,2,1,1,1,7,6,5,4,6,4,3,3,8,1,1,5,8,8,8,9,3,6,8,5,5,1,1,1,7,1,1,4,1,1,1,4,2,1,1,1,4,2,2,3,7,8,5,8,6,5,5,3,8,3,1,4,8,8,7,6,8,9,9,9,7,3,3,6,1,1,1,5,5,9,9,9,8,5,6,4,7,4,3,4,7,1,1,3,7,1,1,5,6,5,4,8,8,7,3,4,3,8,8,5,6,3,2,3,8,7,5,4,6,2,1,3,8,1,1,2,5,1,1,3,4,8,8,8,2,3,3,4,1,1,1,7,3,7,7,8,8,6,6,7,5,6,8,9,3,8,6,7,8,8,5,6,8,8,8,5,1,1,1,3,6,1,1,3,3,1,1,5,9,2,6,7,8,8,8,8,8,1,1,6,3,8,8,6,7,6,4,2,1,6,3,8,9,7,9,9,2,2,2,3,6,1,1,4,3,2,2,2,7,1,1,2,4,2,2,3,3,1,1,1,1,1,1,3,6,4,3,2,6,2,2,3,4,2,2,3,NA,NA,NA,NA,1,3,2
10,"B10",2,24,6,6,5,4,6,7,7,7,5,7,6,5,6,8,7,6,8,7,6,6,6,5,4,5,7,7,6,6,6,7,5,6,5,7,6,6,5,6,5,5,7,8,8,6,7,8,7,6,7,7,6,6,6,7,7,6,8,8,8,6,6,7,6,6,6,7,7,7,6,6,7,5,5,7,5,5,6,7,7,6,5,6,6,6,7,7,7,5,7,7,8,6,6,6,6,5,5,6,5,6,6,7,6,5,6,5,5,5,6,7,6,5,6,7,7,6,8,8,8,7,7,6,6,6,6,8,7,5,7,6,7,7,6,6,6,4,6,8,7,6,6,7,7,6,5,5,5,5,6,7,6,6,5,5,5,5,6,6,5,6,5,6,5,5,6,6,5,5,6,7,6,6,6,6,7,5,7,7,6,6,6,6,5,6,7,5,5,4,6,6,5,4,6,7,5,6,6,5,5,5,6,6,7,5,6,7,6,6,7,6,5,5,7,5,4,6,7,7,7,7,7,7,6,5,7,7,6,5,6,5,5,5,6,5,6,5,7,7,6,7,6,6,6,6,7,8,7,7,6,8,8,7,7,8,8,7,6,7,6,5,6,7,7,6,7,6,5,6,7,8,7,5,6,7,6,5,6,6,5,4,6,5,5,5,6,6,5,5,6,5,6,6,5,5,6,5,6,5,6,6,5,6,6,6,6,5,5,5,NA,NA,NA,NA,3,1,2
11,"B11",2,24,6,7,5,6,5,7,7,7,4,5,5,6,5,7,7,7,6,4,4,5,4,7,6,6,5,5,4,7,5,8,7,7,4,5,4,6,5,7,7,6,6,7,7,6,5,6,5,6,6,6,7,7,5,3,3,4,4,4,3,4,4,4,3,3,5,6,6,4,5,4,3,3,6,7,7,6,5,7,6,7,4,6,6,5,4,5,6,6,4,3,3,3,5,6,5,6,5,6,5,6,7,8,8,8,6,5,4,4,6,7,7,6,6,5,5,5,8,6,5,7,8,4,3,3,7,7,6,7,6,7,7,6,6,8,8,8,5,7,5,8,5,8,8,9,6,6,5,6,5,6,5,7,5,4,4,6,6,6,5,7,5,7,6,8,6,8,8,8,6,6,5,6,5,7,6,6,8,7,6,8,7,8,7,7,6,6,6,7,6,5,6,6,6,8,7,9,6,8,7,9,5,5,4,6,6,8,8,9,8,9,8,9,7,8,7,8,6,9,8,9,8,9,9,7,6,8,8,7,5,7,8,7,6,8,8,7,8,9,9,8,7,8,8,7,6,9,8,8,6,8,9,9,7,9,9,9,6,8,7,7,8,9,9,8,7,6,6,7,5,8,8,8,6,8,6,8,6,8,7,7,6,8,6,6,6,8,7,8,6,8,8,8,7,8,7,7,6,8,7,7,7,8,8,7,7,8,8,8,NA,NA,NA,NA,1,3,2
12,"B12",2,22,5,4,2,5,3,5,6,6,4,6,6,6,3,5,5,5,5,4,2,4,3,3,2,3,4,4,3,5,4,5,6,5,5,5,3,5,4,5,6,6,4,5,6,6,4,5,6,5,4,5,6,5,4,4,3,4,4,5,4,5,4,5,4,5,4,4,4,5,4,5,6,5,5,4,4,4,5,6,6,6,6,4,4,4,5,6,6,6,4,4,3,4,4,4,4,5,4,5,5,5,6,6,5,6,4,4,3,5,4,5,5,5,4,5,4,5,5,4,2,4,6,4,2,3,4,5,5,4,4,5,5,4,5,6,6,5,5,5,4,5,5,5,3,6,5,6,6,6,6,6,7,6,6,6,6,6,5,5,5,6,5,6,7,7,5,6,7,6,5,6,5,5,6,6,7,6,5,5,4,5,6,6,7,6,5,6,5,5,5,6,5,5,6,5,4,5,6,5,4,5,4,4,3,5,5,6,5,6,6,6,5,5,6,6,5,6,6,6,5,6,5,6,5,6,6,7,8,7,7,7,8,7,6,5,4,5,5,6,5,7,6,6,6,6,6,8,8,7,7,7,7,7,7,8,9,9,5,4,4,5,5,6,6,6,6,5,3,4,5,7,8,7,5,6,4,5,5,6,4,6,4,5,3,5,5,7,8,6,6,6,7,7,6,6,6,7,6,6,5,5,5,5,3,5,5,5,4,6,NA,NA,NA,NA,1,3,2
13,"B13",2,21,5,7,8,7,5,5,5,4,4,5,4,3,5,5,6,4,6,5,6,3,5,4,4,3,6,6,7,4,5,5,6,4,5,6,4,4,4,4,3,4,5,6,6,4,4,4,4,4,5,6,7,4,6,6,4,6,5,5,4,3,5,7,7,6,6,6,8,5,5,7,7,6,6,5,5,4,5,6,6,5,6,6,7,4,5,6,6,4,5,4,4,4,4,5,4,3,7,6,6,5,6,5,5,5,6,6,4,5,5,6,5,4,5,4,4,4,6,5,6,4,7,6,7,4,7,7,7,5,6,6,5,5,5,7,6,6,6,6,5,6,5,5,4,4,5,5,4,5,5,5,4,4,6,6,6,5,5,6,6,4,4,6,5,4,4,5,4,4,3,4,3,3,4,4,4,3,6,5,6,4,4,5,4,4,6,6,5,6,5,6,4,5,4,4,3,4,5,4,3,4,5,6,3,3,5,6,5,6,6,7,6,5,7,6,5,5,5,6,4,5,7,8,7,6,6,7,6,5,6,7,5,6,5,5,4,4,6,6,4,5,5,5,3,4,5,4,3,4,6,5,3,4,5,4,3,3,6,6,5,4,6,7,5,6,6,7,7,5,5,6,5,3,6,6,5,5,5,4,5,4,6,7,5,5,5,5,4,4,6,7,7,5,5,6,4,5,5,5,6,4,6,6,6,5,6,6,5,4,NA,NA,NA,NA,2,3,1
14,"B14",1,25,5,7,6,3,5,7,7,4,4,7,7,3,6,7,6,5,7,7,8,7,5,5,4,2,7,8,8,6,8,8,8,7,6,7,5,2,7,8,6,3,7,7,5,4,5,4,6,4,4,6,5,3,6,4,4,4,5,6,6,2,6,6,5,4,6,6,5,4,5,5,4,3,7,7,7,7,6,7,5,3,5,4,3,2,5,7,6,4,4,4,3,3,4,4,4,3,5,4,4,6,7,7,7,6,6,7,7,5,6,7,7,6,7,7,6,4,7,7,8,7,7,7,6,4,8,8,8,7,7,7,6,5,8,7,7,7,7,6,7,7,6,7,7,5,7,8,6,5,4,6,5,3,5,3,3,5,7,5,4,4,3,5,5,3,6,6,5,3,6,6,5,4,6,6,7,5,8,7,7,7,7,7,7,6,4,4,4,3,5,4,5,6,8,7,7,5,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,7,8,8,6,6,6,8,7,7,7,8,8,7,7,7,6,5,5,8,8,7,6,6,6,3,5,7,5,3,7,7,7,6,4,5,3,2,8,8,8,8,7,7,8,7,8,8,8,8,5,8,7,7,6,7,7,6,7,6,5,3,5,6,6,3,6,7,5,5,4,5,5,3,7,7,7,6,8,8,8,6,8,8,8,7,7,6,6,7,5,6,4,5,5,5,4,5,NA,NA,NA,NA,1,3,2
15,"b15",2,22,6,6,4,5,4,6,5,6,2,6,4,7,2,6,5,5,6,4,3,5,2,5,4,5,5,4,3,6,4,7,7,7,6,7,6,7,3,7,6,7,2,5,3,4,2,5,3,4,3,5,5,6,3,5,5,4,3,4,5,5,3,5,3,5,5,4,4,5,2,4,4,3,5,4,4,6,3,5,4,5,5,4,3,4,3,5,6,6,4,6,5,5,4,5,4,4,4,5,3,6,6,8,8,8,6,6,5,5,4,5,5,4,4,7,7,6,5,6,4,6,7,6,3,5,7,6,3,6,4,7,7,4,4,6,3,5,5,6,3,6,4,6,7,7,3,5,3,4,4,5,3,5,4,5,3,5,6,7,7,7,3,5,5,6,4,7,7,6,3,7,6,5,3,5,5,4,6,7,8,7,3,5,3,5,4,5,5,5,3,5,5,5,3,6,6,8,3,5,5,6,4,5,3,5,3,5,5,6,6,5,4,6,5,6,7,7,3,7,8,8,5,5,5,6,3,6,6,4,3,6,6,4,3,5,6,4,6,7,8,8,8,8,8,8,4,8,8,8,6,7,7,7,7,8,8,9,6,6,4,5,4,7,8,9,8,7,6,8,4,6,6,7,3,6,6,6,3,6,5,5,5,5,3,4,3,6,6,6,3,6,6,5,4,6,4,5,3,4,4,4,3,4,3,4,3,5,4,5,NA,NA,NA,NA,1,3,2
16,"B16",2,22,5,7,6,4,5,6,5,4,6,7,6,6,7,7,7,7,6,5,5,3,7,7,6,6,7,6,5,6,7,7,6,7,6,7,6,5,6,7,7,5,7,6,6,5,6,7,4,4,6,7,7,6,5,6,4,4,6,7,5,5,6,6,6,5,6,6,5,4,4,4,4,3,5,5,4,4,6,7,6,6,6,4,4,4,6,6,6,5,5,4,4,4,6,6,7,5,6,7,5,6,7,6,7,6,7,7,7,7,6,7,7,6,7,7,6,7,8,8,8,8,8,8,5,7,7,6,5,6,7,7,8,8,8,8,8,8,8,7,7,7,7,7,8,7,7,6,5,6,7,8,7,7,7,8,6,6,6,7,6,7,7,8,8,7,7,8,7,7,6,8,7,8,8,8,8,8,8,8,8,7,8,7,7,8,8,7,7,6,7,7,6,6,7,7,6,6,7,8,8,7,8,7,7,7,7,7,7,7,8,8,7,8,7,8,6,7,6,8,6,7,8,7,7,6,7,6,7,7,6,7,7,6,6,7,6,6,6,6,6,5,6,6,5,4,7,8,8,7,7,5,6,5,7,8,7,7,8,7,7,7,7,8,7,7,6,6,7,5,8,8,8,8,8,8,8,7,8,8,7,8,8,7,6,6,7,8,8,8,8,8,8,7,8,8,8,7,7,8,8,6,8,8,7,8,8,8,6,8,NA,NA,NA,NA,2,3,1
17,"B17",1,18,3,5,4,3,5,5,2,6,2,3,2,4,5,6,3,5,3,6,3,5,7,5,6,8,1,3,3,6,1,3,1,3,2,3,6,3,7,8,8,4,6,8,8,8,7,1,1,1,7,2,1,5,5,5,4,4,5,4,3,4,4,3,1,3,4,5,4,4,5,5,5,5,5,5,4,4,5,5,4,5,4,4,4,5,4,5,6,5,5,4,4,4,4,4,4,3,4,4,4,3,4,3,3,6,2,2,2,5,7,2,1,3,6,7,4,4,4,8,8,8,7,8,8,6,8,9,9,8,9,9,9,9,6,6,6,6,5,5,4,3,4,4,3,4,5,5,4,5,6,7,7,6,6,8,8,8,5,7,5,8,5,8,8,9,6,5,4,5,6,5,5,4,6,6,5,5,4,5,3,5,5,5,5,6,5,5,5,6,5,6,5,5,4,4,2,3,5,5,4,3,5,5,4,5,8,8,8,8,8,8,8,8,8,7,7,7,7,8,8,8,7,8,8,8,8,8,8,8,6,5,3,6,3,5,2,7,6,6,2,4,6,6,4,2,3,6,5,4,5,9,6,8,5,6,6,8,5,7,7,9,9,2,6,7,8,8,8,8,8,5,5,6,3,8,8,6,7,7,5,6,5,4,4,5,7,6,6,7,5,8,8,8,6,8,6,8,6,8,7,7,6,8,6,6,8,9,9,8,NA,NA,NA,NA,1,3,2
18,"B18",1,19,3,6,5,4,7,6,7,8,4,4,4,4,5,4,2,7,5,7,7,6,6,6,5,4,6,7,7,7,5,7,6,5,6,8,7,6,8,7,6,6,6,5,4,5,7,7,6,6,6,7,5,6,5,5,2,6,2,3,2,4,5,6,3,5,3,6,3,5,6,2,1,1,5,7,3,5,2,1,1,1,6,6,8,5,5,7,7,6,6,5,5,4,5,5,4,4,7,7,3,3,6,5,5,5,7,7,8,8,7,7,7,7,8,8,8,8,7,7,7,7,8,8,8,8,7,5,5,5,7,7,7,7,6,6,3,7,6,7,5,6,6,6,3,5,5,5,4,6,4,5,5,4,5,6,6,5,5,5,4,5,5,5,3,6,4,7,3,7,5,7,5,7,7,5,6,6,7,6,3,6,6,5,4,8,8,7,3,4,3,8,8,5,8,8,4,6,4,7,4,6,6,5,3,5,8,8,7,7,8,8,8,8,8,6,5,7,7,8,7,7,7,8,8,8,8,8,6,6,6,6,5,6,7,8,7,9,4,9,9,5,3,6,5,4,8,8,8,8,7,7,7,7,8,8,8,8,9,9,9,9,6,6,6,6,7,8,7,7,6,8,8,7,6,8,8,7,7,4,2,3,7,5,3,7,6,5,3,4,5,7,8,7,5,6,4,5,5,6,4,6,4,5,3,5,5,5,5,5,NA,NA,NA,NA,1,3,2
19,"B19",1,18,6,6,5,5,5,5,5,5,5,5,5,5,6,4,4,4,4,4,4,4,6,7,5,6,5,7,7,7,4,5,5,6,5,7,7,7,6,4,4,5,4,7,6,6,5,5,4,7,5,8,7,7,7,6,7,8,4,4,4,4,5,4,2,7,5,7,7,6,6,7,6,6,6,7,7,7,6,6,7,5,6,6,5,4,5,5,4,3,7,7,7,7,7,7,7,7,7,5,6,7,6,7,6,6,7,8,7,7,8,7,6,6,6,8,8,7,6,7,7,6,6,7,6,6,7,8,6,7,5,8,7,7,6,7,5,4,5,4,4,7,4,7,6,7,4,5,5,7,6,6,5,5,5,7,6,6,6,6,5,6,5,5,4,4,5,6,4,7,6,8,5,7,4,6,7,8,6,5,6,4,5,6,5,5,6,6,5,5,6,7,6,6,6,3,4,6,2,9,8,5,6,6,6,7,5,6,6,6,6,6,5,6,6,6,5,6,6,6,5,6,5,5,5,5,5,5,5,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,3,3,3,7,8,8,7,8,9,9,8,9,9,9,9,7,8,8,7,6,9,8,6,6,8,9,9,7,9,9,9,6,7,5,8,4,7,5,8,6,7,7,5,5,6,5,3,6,6,5,5,5,4,5,4,6,7,5,5,6,7,6,6,NA,NA,NA,NA,1,2,3
20,"B20",1,20,8,9,8,9,8,9,8,6,7,9,9,8,8,9,8,8,8,9,9,8,5,4,2,5,3,5,6,6,4,6,6,6,3,5,5,5,5,4,2,4,3,3,2,3,4,4,3,5,4,5,6,5,5,5,5,5,5,5,5,5,6,4,4,4,4,4,4,4,4,4,3,3,5,6,6,4,5,4,3,3,5,4,4,5,2,4,4,3,5,4,4,6,4,4,4,4,2,2,2,2,6,5,5,5,6,5,5,5,6,6,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,5,6,6,6,6,6,6,5,5,3,3,3,3,4,4,4,4,7,7,6,5,8,7,7,7,7,6,7,7,6,7,7,5,6,6,6,6,5,6,6,6,5,5,5,5,5,6,6,6,5,7,6,8,6,8,8,8,6,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,6,8,9,3,8,6,7,8,8,5,6,8,8,8,5,2,4,1,3,6,4,3,3,8,7,8,8,8,9,9,9,7,7,6,6,7,3,3,3,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,6,6,6,6,6,8,8,7,7,7,7,7,7,8,9,9,8,8,8,8,8,8,8,8,6,7,7,6,7,6,5,3,5,6,6,3,6,7,5,5,4,5,5,3,6,6,6,6,NA,NA,NA,NA,1,3,2
1,"C01",2,24,6,9,9,7,6,9,8,6,5,8,8,6,5,8,7,6,7,8,8,8,8,7,6,6,6,9,9,7,6,9,9,7,6,9,9,7,7,9,8,8,6,9,9,9,8,9,7,7,6,9,9,7,6,8,8,6,6,8,8,7,6,9,9,7,7,8,8,7,5,9,9,7,5,9,8,7,8,8,7,7,5,9,9,7,7,9,8,7,6,9,9,7,8,9,8,9,6,8,8,7,7,8,7,8,6,9,9,8,8,9,8,7,7,9,8,9,7,9,9,8,7,9,9,7,6,9,9,7,5,9,9,8,7,9,9,7,6,9,9,8,8,9,9,9,7,9,9,8,9,9,9,9,6,9,8,8,5,9,8,6,6,9,9,8,8,9,8,9,6,9,9,7,6,9,8,7,6,9,8,7,7,9,8,7,6,9,8,8,8,9,9,8,6,9,9,7,5,9,8,7,5,9,8,7,7,9,7,7,5,9,7,6,6,9,8,7,8,9,7,9,7,9,8,9,6,9,7,8,6,9,9,9,8,9,8,9,7,9,8,6,8,9,8,9,9,8,6,9,5,9,9,7,5,9,9,7,5,9,9,6,9,9,9,9,8,9,8,8,6,9,9,9,7,9,8,9,6,9,9,7,6,9,8,7,6,9,9,7,6,9,9,7,5,8,8,7,5,9,8,7,5,9,8,6,6,9,9,8,NA,NA,NA,NA,1,2,3
2,"C02",2,23,7,8,8,6,6,6,4,5,4,5,4,3,3,3,2,4,4,6,5,6,7,7,4,3,5,6,4,4,4,5,4,5,5,5,4,3,6,4,3,5,6,6,7,7,5,5,3,4,6,6,4,4,4,5,3,3,5,5,4,5,5,5,4,5,5,5,4,5,5,4,3,4,5,5,5,4,7,7,5,5,4,4,4,3,6,6,6,4,5,5,4,4,8,7,6,7,7,6,5,7,7,4,3,4,6,7,6,7,7,8,5,4,7,7,5,6,8,9,8,8,6,6,6,4,4,5,5,3,5,7,7,5,6,7,7,6,7,8,8,8,9,9,9,8,6,9,8,8,7,5,7,6,6,7,6,6,5,5,4,5,5,6,6,6,8,8,7,5,5,6,4,4,4,5,4,3,4,4,3,3,6,5,3,3,5,5,3,3,5,7,7,5,5,6,5,4,5,6,5,4,6,6,4,3,5,5,4,4,5,4,4,4,5,7,6,3,7,5,2,3,7,7,8,6,5,7,6,7,6,7,8,5,7,6,4,3,5,6,5,4,5,7,7,6,8,6,4,4,4,5,4,3,4,4,4,3,4,3,2,2,7,4,5,4,8,4,6,3,5,6,8,5,6,7,4,4,4,5,3,3,5,7,5,4,6,6,5,3,5,4,3,4,6,5,3,4,4,6,5,7,5,4,3,4,9,9,9,7,NA,NA,NA,NA,1,3,2
3,"C03",2,25,7,8,8,8,6,7,6,6,6,7,6,6,5,5,5,5,4,4,4,4,6,5,4,4,3,4,3,3,5,4,4,5,6,5,6,5,6,4,4,6,6,6,6,5,6,5,5,5,7,5,5,5,6,6,6,7,6,7,6,7,5,6,5,6,6,6,6,5,5,5,5,4,4,4,4,4,5,4,3,3,4,3,3,3,5,4,4,5,5,4,4,5,5,5,5,4,6,5,5,6,5,3,3,4,4,5,4,4,4,3,3,3,7,6,7,6,7,6,6,6,7,6,6,7,6,5,5,6,6,5,5,6,5,5,5,4,5,5,5,6,5,5,5,4,6,5,5,5,6,5,5,6,6,6,7,7,5,6,5,5,6,5,5,7,6,6,4,5,6,5,5,5,6,4,4,5,5,4,4,5,5,4,4,4,5,4,4,5,5,4,4,5,6,5,4,5,6,5,5,4,5,4,4,4,6,4,4,5,4,3,3,3,4,3,3,4,5,4,4,4,5,4,3,4,4,3,3,4,4,3,3,4,4,3,3,2,4,3,3,4,5,4,4,4,5,5,4,4,4,3,3,3,4,4,4,5,5,4,4,3,4,3,4,3,5,4,4,3,3,3,3,2,3,2,2,2,4,3,3,3,4,4,3,5,4,4,3,3,4,3,3,3,4,3,3,2,2,2,2,2,3,3,3,4,5,4,4,5,NA,NA,NA,NA,2,3,1
