4,"C04",2,23,5,7,7,7,6,6,4,6,4,6,5,5,6,6,3,6,6,6,5,7,7,4,2,3,6,7,8,7,6,7,7,8,6,7,8,8,7,6,3,5,6,8,8,8,7,7,7,8,7,7,7,8,7,6,4,6,6,7,4,7,6,5,4,6,6,6,3,6,7,6,3,6,7,5,4,6,7,6,3,5,5,6,4,7,6,7,4,7,7,5,3,6,4,5,2,4,7,7,6,8,7,6,3,7,7,6,7,7,8,6,3,6,7,8,7,8,7,8,8,9,7,8,7,8,6,7,7,7,7,8,8,7,8,9,8,8,7,8,8,9,8,9,8,9,9,9,9,8,8,8,6,8,9,9,9,9,8,7,5,7,8,9,8,9,8,7,3,8,5,7,3,7,7,5,4,7,6,7,4,7,7,5,3,5,7,7,5,6,8,7,5,5,5,5,3,6,6,5,3,4,6,4,2,6,6,5,3,6,6,5,2,4,5,4,3,4,6,3,1,5,5,6,4,5,6,7,7,7,5,6,5,6,7,7,5,7,6,4,2,6,6,7,6,7,7,6,4,6,6,5,4,5,6,6,3,5,6,6,5,6,6,4,2,4,7,7,6,7,7,7,5,6,7,6,4,7,5,5,2,4,6,4,2,4,6,4,2,4,5,3,2,3,6,3,2,4,4,3,2,3,5,4,3,4,6,6,5,6,NA,NA,NA,NA,1,3,2
5,"C05",2,24,6,7,7,7,5,6,6,5,5,6,5,5,5,5,5,5,6,6,5,5,6,5,4,4,6,6,5,5,6,6,5,5,5,4,4,4,5,4,4,5,5,6,5,6,5,4,5,5,5,5,5,4,5,4,4,4,5,5,4,4,5,5,4,4,5,4,4,4,5,4,4,4,5,5,4,4,4,4,4,4,5,4,4,4,5,4,4,4,5,4,5,4,7,8,7,7,6,5,6,6,6,5,5,5,6,5,6,6,6,6,6,5,6,6,5,6,7,6,5,6,6,6,5,5,5,4,4,4,6,5,4,5,6,6,5,5,7,6,5,6,6,6,6,7,7,6,5,6,6,5,6,6,7,8,8,7,6,5,4,5,6,5,5,5,6,5,4,5,6,5,4,5,6,5,4,5,6,5,4,5,5,4,3,3,6,4,5,4,6,6,5,5,6,5,5,5,5,4,4,4,5,4,4,4,5,4,3,4,5,4,3,4,5,4,3,3,6,5,4,5,7,7,6,6,6,5,5,5,6,6,5,5,7,6,5,6,5,4,3,4,7,6,6,6,7,6,5,6,4,3,3,3,5,4,3,4,5,4,3,3,6,5,4,5,7,7,6,6,6,6,6,6,6,6,5,5,4,3,3,3,4,3,3,3,5,4,3,4,4,3,3,3,5,4,3,3,5,4,4,4,5,4,4,4,7,7,6,6,NA,NA,NA,NA,1,2,3
6,"C06",2,23,6,7,7,5,5,5,4,4,3,3,3,2,3,3,3,3,5,6,5,4,5,6,5,4,6,6,5,5,6,7,7,7,3,4,3,2,4,4,3,4,5,7,6,6,4,2,2,2,5,4,4,3,3,3,3,2,4,3,3,2,4,3,3,3,6,5,4,3,3,2,2,2,3,2,2,3,5,7,6,3,2,4,2,2,3,3,3,3,2,2,2,2,5,7,8,6,7,6,6,5,2,4,2,2,3,5,2,3,6,7,3,2,8,8,7,3,5,6,4,7,3,6,5,2,4,5,3,2,7,7,6,5,8,8,7,5,6,7,5,6,9,8,8,4,8,8,7,5,6,6,6,5,6,5,5,6,4,4,3,3,6,5,5,5,7,6,4,3,4,4,3,3,3,2,2,2,3,2,2,2,5,4,4,3,3,2,2,2,6,7,6,5,5,4,3,4,3,2,2,2,5,5,4,2,3,3,2,3,2,2,2,3,2,2,2,2,6,7,7,4,5,6,5,5,5,6,6,6,5,6,6,5,7,7,7,8,2,2,2,3,5,6,4,6,8,7,7,6,2,2,2,3,2,2,2,2,2,2,2,1,5,5,3,4,5,4,3,2,7,7,5,5,3,6,2,4,5,4,3,3,2,2,2,1,6,5,3,2,4,3,2,2,4,2,2,2,6,4,4,3,3,4,2,1,8,9,9,7,NA,NA,NA,NA,1,3,2
7,"C07",2,22,7,7,7,6,6,6,6,5,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,4,7,7,7,6,6,6,6,6,7,6,6,6,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,7,6,6,6,7,6,7,6,7,7,7,7,7,7,6,6,7,6,6,6,7,7,6,6,7,6,6,6,7,7,7,6,6,5,5,5,5,5,5,5,7,7,7,7,7,7,6,6,7,5,5,6,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,6,6,6,6,7,7,6,7,7,6,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,7,6,6,7,7,6,6,7,7,7,6,7,6,6,6,6,7,7,7,6,7,6,6,6,7,7,6,6,7,6,6,6,7,6,6,6,7,7,6,6,7,7,7,7,7,7,6,7,7,6,7,7,7,6,6,6,7,7,7,6,7,6,6,6,7,6,6,6,7,7,7,6,7,6,6,7,6,6,6,6,7,7,7,6,7,7,7,7,6,6,6,5,6,5,5,5,6,6,5,5,5,6,6,5,6,6,5,5,7,7,7,7,7,7,7,7,6,6,5,5,5,4,4,4,3,3,3,3,4,4,4,4,4,3,3,3,5,4,4,4,5,4,4,4,7,7,7,7,NA,NA,NA,NA,1,3,2
8,"C08",1,28,3,3,4,3,4,4,3,3,3,3,3,2,2,2,2,2,4,5,4,4,2,1,1,1,3,5,4,5,5,5,5,6,4,4,3,2,3,3,4,8,5,5,9,7,6,7,5,5,4,5,4,5,3,3,3,3,4,4,3,5,2,3,3,3,3,2,3,3,1,2,2,2,1,1,1,1,5,4,3,5,2,3,2,2,4,4,5,4,1,2,1,2,2,3,4,4,5,5,5,6,2,2,2,6,3,4,5,5,2,2,2,2,4,6,6,6,3,3,2,4,2,3,3,4,3,2,2,3,2,4,3,3,5,5,5,5,2,4,3,4,2,4,4,7,4,6,5,6,5,6,7,7,5,5,7,7,2,4,3,3,4,6,4,5,1,2,1,6,3,4,3,2,2,4,3,3,2,3,2,2,3,2,3,2,2,3,2,3,5,6,5,6,4,5,3,4,4,4,3,3,1,1,1,1,3,4,3,3,3,3,2,3,2,3,2,2,4,5,3,5,2,3,6,6,3,5,6,6,4,4,6,6,4,4,2,4,2,2,1,1,2,3,6,6,3,2,4,4,3,2,3,2,2,3,2,3,3,2,3,3,4,4,5,5,2,3,4,4,2,4,6,6,1,4,1,4,3,2,3,3,2,4,2,4,2,5,4,4,2,4,3,3,1,1,1,1,4,5,4,6,4,5,2,3,4,5,6,7,NA,NA,NA,NA,1,3,2
9,"c09",2,23,5,6,6,4,4,4,3,3,4,5,4,3,4,6,4,5,6,7,5,6,7,6,4,4,5,6,4,4,5,7,6,6,8,9,5,5,3,3,2,2,7,9,9,8,4,5,2,2,4,5,3,4,4,5,3,4,6,7,4,5,7,5,2,4,6,5,3,5,4,3,3,3,5,4,3,4,6,7,6,6,6,7,4,5,5,5,3,5,4,5,3,5,6,7,7,7,6,5,3,5,5,6,2,2,7,8,9,8,5,5,2,5,6,6,4,5,4,5,3,5,5,6,3,5,5,4,3,4,3,4,2,3,4,5,4,2,4,6,3,7,6,5,4,3,5,5,3,6,7,6,7,6,6,7,6,8,6,7,8,7,4,5,2,3,7,6,5,4,5,6,5,7,5,6,4,6,4,5,5,4,4,5,3,3,3,4,2,3,4,4,2,5,4,5,3,5,5,6,2,5,7,8,5,6,4,4,3,5,3,3,1,3,4,4,3,4,5,4,3,2,7,7,6,5,4,4,3,4,5,6,6,4,7,5,2,3,4,5,3,5,4,4,3,2,5,4,4,5,3,4,2,3,3,4,2,4,4,5,2,4,6,4,5,3,5,6,4,5,5,6,7,6,5,6,6,4,4,3,3,5,4,4,2,6,3,2,2,2,4,5,2,5,3,2,1,1,3,2,1,4,3,4,2,5,7,7,8,8,NA,NA,NA,NA,1,3,2
10,"c10",2,23,7,8,7,4,5,5,4,3,5,6,6,5,6,7,6,5,5,6,6,4,7,6,5,5,6,7,6,5,5,6,6,5,7,8,7,6,6,7,7,7,7,8,8,8,5,5,4,5,5,6,5,5,6,5,5,5,6,7,7,6,5,6,6,5,6,7,6,6,5,4,4,4,5,4,4,4,7,6,6,6,6,5,5,5,6,6,5,5,5,5,4,4,8,7,8,8,8,7,7,7,7,6,6,7,5,6,6,6,5,4,4,4,7,8,8,8,6,7,7,8,6,7,7,6,5,6,6,3,6,7,7,5,7,8,8,7,6,7,6,7,7,8,8,7,8,9,8,9,8,8,9,8,8,9,9,8,6,7,7,6,7,8,8,7,8,7,7,8,7,8,8,7,5,6,6,5,5,6,6,5,6,5,5,4,6,7,7,6,7,6,6,5,6,5,5,5,6,5,5,4,6,7,6,6,6,5,5,5,4,4,3,3,4,5,5,4,6,5,5,5,7,8,8,7,5,6,6,5,7,8,8,8,6,5,5,6,3,4,3,3,6,5,5,6,7,6,6,6,5,6,6,5,6,5,5,6,5,6,6,5,8,7,8,8,8,9,8,7,8,9,8,8,8,8,8,7,6,5,5,5,5,5,4,4,4,5,4,4,4,5,5,4,5,5,4,4,4,5,5,4,5,4,4,4,8,7,7,6,NA,NA,NA,NA,1,3,2
11,"C11",2,24,6,8,8,8,7,8,8,8,9,8,9,9,8,9,9,9,6,6,6,8,8,9,9,9,6,8,8,8,5,8,9,8,7,8,8,9,4,4,3,5,6,8,8,8,7,8,8,9,7,8,8,8,7,8,7,8,9,8,8,9,8,7,8,8,7,8,8,7,7,8,3,5,7,8,8,8,9,8,8,9,6,8,8,7,7,8,7,8,5,6,3,5,4,8,6,8,7,8,7,7,1,1,1,1,8,9,8,8,8,8,6,8,8,9,9,8,9,9,9,9,7,8,6,8,7,8,8,8,7,8,8,8,8,8,7,9,8,7,8,9,8,8,7,8,8,9,8,8,9,9,9,9,7,8,8,8,8,8,9,8,9,9,9,9,8,8,9,8,8,8,7,7,8,7,7,8,8,8,7,8,8,7,8,8,8,8,8,8,8,7,6,7,7,8,6,8,7,7,7,8,6,8,7,8,8,8,8,9,8,8,7,8,8,8,7,8,7,7,6,7,7,7,8,7,6,7,7,8,8,7,7,8,7,8,8,9,7,8,8,9,7,8,8,8,8,9,9,9,8,8,9,9,8,8,7,8,8,8,9,8,7,8,8,8,7,8,8,9,8,9,9,9,7,7,8,8,7,8,8,8,7,8,8,8,7,8,8,8,8,8,7,7,8,7,8,7,8,7,8,8,5,5,4,5,7,8,8,7,NA,NA,NA,NA,2,3,1
12,"C12",2,20,6,6,6,4,3,6,6,4,4,7,7,6,3,6,3,3,7,7,7,8,9,6,3,2,6,7,7,8,4,3,2,6,8,9,9,8,1,4,1,5,5,3,6,8,3,6,3,7,5,7,7,5,7,7,8,6,7,7,5,7,7,5,4,7,9,9,9,9,4,4,1,5,5,7,4,5,8,3,5,4,4,6,6,7,7,5,3,7,7,7,5,7,4,6,8,8,7,8,7,5,3,3,1,5,6,7,8,8,8,8,6,7,8,8,5,6,6,9,5,8,9,9,7,9,8,9,9,8,6,8,4,4,7,9,6,8,8,8,6,9,8,7,6,7,8,8,6,7,5,5,4,5,8,8,9,6,9,8,9,9,8,9,4,8,8,5,6,4,4,6,7,8,4,7,8,4,6,7,4,4,8,8,7,6,4,6,4,4,8,8,9,8,9,8,7,8,7,7,5,4,5,6,3,6,5,7,4,7,3,5,2,4,4,3,2,4,7,4,5,5,4,3,4,5,5,5,4,6,3,3,2,4,6,6,4,4,2,4,4,3,5,6,6,6,6,2,1,4,6,3,4,5,5,7,7,7,4,5,3,6,3,3,5,4,7,6,6,4,5,6,7,5,7,5,5,6,3,4,3,5,3,4,2,5,3,2,1,2,3,4,3,6,5,6,3,2,5,6,6,4,3,5,3,6,6,6,4,6,NA,NA,NA,NA,1,3,2
13,"C13",2,22,7,6,6,4,5,4,3,3,4,6,5,4,4,4,4,5,4,6,5,5,7,6,3,5,4,4,3,4,6,5,5,5,5,4,5,4,6,5,3,4,6,5,6,5,6,5,6,5,5,6,5,4,4,3,4,3,6,6,7,5,4,7,8,6,6,5,6,4,5,7,6,7,4,5,6,4,6,6,5,4,4,7,8,5,6,4,4,3,6,5,5,6,8,7,7,8,7,8,7,6,4,5,4,4,8,7,8,8,6,7,7,6,7,6,8,7,6,7,6,8,6,7,6,7,7,8,7,6,4,7,6,5,5,8,8,7,7,8,7,9,6,9,9,9,6,9,9,9,7,6,8,8,9,9,9,9,7,9,9,9,7,9,9,8,9,9,7,7,7,7,6,7,7,6,8,5,5,6,6,5,2,2,2,3,5,6,5,6,5,6,5,6,5,7,6,7,6,5,7,6,6,5,7,5,3,5,3,4,7,7,6,6,7,6,7,6,7,6,7,6,6,7,7,9,6,7,8,7,7,6,8,7,8,9,9,7,7,8,6,6,6,5,8,3,7,6,7,4,2,4,6,1,3,4,3,3,3,4,3,2,5,6,7,5,6,5,7,6,4,5,4,2,4,4,3,4,4,5,4,3,4,3,2,3,3,3,2,1,5,4,4,4,4,3,3,3,4,2,3,3,4,3,3,3,7,6,7,5,NA,NA,NA,NA,1,3,2
14,"C14",1,24,5,7,6,5,5,5,5,4,4,4,5,3,4,5,4,4,4,6,5,6,6,5,5,3,4,4,4,3,5,6,6,5,5,6,6,5,5,6,5,6,6,6,6,6,6,5,5,6,5,5,5,4,5,5,5,4,5,4,5,5,5,6,6,6,5,6,6,6,5,5,5,5,3,3,3,5,7,7,7,6,5,5,5,5,5,7,7,5,5,6,5,5,6,6,6,6,6,6,5,6,7,7,6,6,5,6,6,6,6,5,4,4,8,8,8,7,6,6,6,5,6,6,5,4,4,4,4,3,5,7,7,5,6,5,5,6,6,6,6,6,8,8,8,7,6,8,8,8,7,6,6,7,7,8,8,8,3,3,3,3,5,6,6,6,7,7,5,5,5,5,5,5,5,6,6,5,5,4,4,5,5,5,5,5,5,5,5,5,6,6,6,5,5,5,4,5,5,5,5,5,4,3,3,4,5,6,5,5,5,6,5,5,4,4,4,4,7,6,5,5,6,7,6,7,5,6,6,7,7,7,7,7,7,7,6,7,5,4,4,4,8,7,7,6,8,7,7,6,5,4,4,4,5,6,6,5,5,5,5,5,6,6,5,5,7,7,7,6,6,7,6,6,5,7,5,7,5,5,5,5,4,4,4,4,5,7,7,4,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,4,6,7,6,5,NA,NA,NA,NA,1,3,2
15,"C15",2,22,7,8,8,6,6,6,3,5,6,7,7,5,5,6,5,6,5,7,6,6,7,7,5,5,3,4,2,4,5,5,4,4,6,8,7,7,7,8,6,7,6,7,6,7,7,8,7,6,6,7,6,5,6,7,7,6,7,6,5,7,6,6,6,7,7,7,7,7,4,4,4,3,4,4,4,5,7,7,7,7,7,6,5,5,7,7,7,7,6,7,6,5,6,6,6,7,7,6,4,6,6,7,7,7,6,7,7,7,7,6,3,5,7,7,7,8,7,7,5,6,6,7,7,5,6,8,7,6,6,7,6,7,6,7,6,7,7,8,6,8,8,8,8,7,7,7,6,8,8,8,8,7,7,8,7,8,6,7,5,5,6,7,7,8,7,6,6,7,6,7,7,8,6,7,6,6,7,7,5,6,7,6,5,6,6,7,6,6,7,8,8,7,6,7,6,7,6,7,6,6,5,5,4,5,7,7,6,6,6,7,7,7,5,6,6,7,7,5,3,4,6,7,7,7,5,6,5,7,5,5,4,6,7,7,8,7,5,5,4,6,5,6,5,6,7,6,5,7,5,6,5,5,6,6,7,7,5,5,5,5,7,6,5,6,7,7,7,7,6,6,6,7,6,5,5,6,6,6,5,6,6,7,5,6,6,5,4,4,6,8,8,7,4,4,3,4,6,5,4,6,5,6,4,5,7,7,8,7,NA,NA,NA,NA,1,3,2
16,"C16",2,22,6,7,6,4,5,6,4,5,5,7,7,5,7,8,8,6,2,3,2,3,5,5,3,3,4,6,6,5,8,8,7,5,7,7,6,5,8,6,5,6,6,5,5,6,6,7,4,5,7,8,7,5,7,8,6,5,8,8,8,7,7,8,8,7,8,8,8,6,6,7,6,5,4,4,3,4,6,7,6,5,5,4,3,3,6,7,5,5,4,4,3,3,5,4,2,4,6,5,4,5,7,6,4,6,8,9,8,8,8,9,7,7,6,6,5,7,7,8,6,7,7,8,8,6,7,9,9,7,7,8,7,6,7,7,5,7,6,8,6,8,7,7,6,9,7,8,7,8,8,8,9,9,8,9,8,9,7,8,7,6,7,8,7,8,7,6,5,7,6,7,6,7,6,6,5,6,6,5,5,6,7,6,5,7,7,8,8,7,7,7,6,6,8,7,7,8,7,6,5,6,7,6,5,6,8,8,7,7,7,8,7,7,6,5,4,5,5,3,3,3,4,3,3,4,5,6,5,5,4,5,5,4,7,8,7,7,7,8,7,6,7,5,4,6,7,6,6,6,6,7,5,5,7,7,6,6,6,7,5,6,7,6,7,5,6,7,7,6,5,6,5,7,5,6,4,6,5,5,4,4,4,3,3,3,3,2,2,3,5,5,4,5,3,3,2,2,3,2,2,4,5,6,5,5,6,6,5,6,NA,NA,NA,NA,1,3,2
17,"C17",1,18,5,8,7,6,7,8,8,8,8,7,6,6,6,9,9,7,6,9,9,7,7,8,8,8,6,7,6,6,6,7,6,6,5,5,5,5,4,5,4,3,4,6,4,5,6,7,5,6,7,6,4,4,4,3,2,6,8,9,9,8,1,4,1,5,8,9,7,7,6,9,9,7,6,8,8,6,6,8,8,7,6,9,9,6,6,7,4,5,5,5,3,5,8,3,5,4,4,6,6,7,6,9,9,7,8,9,8,7,7,9,8,9,7,9,9,8,7,9,9,7,6,9,9,7,5,9,9,8,7,9,9,7,6,9,9,8,6,5,6,6,6,6,6,5,6,6,5,6,6,7,7,5,7,8,8,7,6,7,6,7,7,8,8,7,8,9,8,9,5,5,7,7,2,4,3,3,4,6,4,5,1,2,1,6,4,5,4,3,4,4,3,3,6,5,3,3,2,3,4,4,2,5,4,5,3,5,6,5,4,5,7,7,6,6,6,5,5,5,6,6,5,5,7,6,5,6,4,4,3,3,4,4,3,3,2,4,3,3,4,5,4,4,4,2,2,1,1,2,3,6,6,3,2,4,4,3,2,3,2,3,2,3,2,2,3,2,3,3,2,3,3,8,9,8,8,6,9,6,9,7,6,8,6,4,4,3,5,4,4,3,3,3,2,2,2,4,5,2,5,5,9,8,7,5,9,8,6,5,NA,NA,NA,NA,1,3,2
18,"C18",1,21,3,3,2,4,4,6,5,6,7,7,4,3,5,6,4,4,4,5,4,5,5,7,7,7,6,6,4,6,4,6,5,5,6,6,3,6,5,6,6,5,6,7,6,5,5,6,6,4,7,6,5,5,6,5,5,5,5,4,5,4,6,5,3,4,5,5,3,4,6,6,4,4,4,5,3,3,5,5,4,5,5,5,4,6,6,5,5,5,6,6,5,5,6,6,5,4,4,7,8,5,5,5,4,4,7,8,5,4,7,7,5,6,8,9,8,8,6,6,6,4,4,5,5,3,5,7,7,5,6,7,7,6,7,8,8,8,3,5,2,3,6,7,3,2,8,8,7,3,7,8,8,8,8,8,7,9,8,7,8,9,8,8,7,8,8,9,8,8,6,7,6,8,6,7,8,7,4,5,2,3,7,6,5,4,6,4,4,5,5,4,4,5,5,4,4,4,7,6,7,6,6,5,6,5,5,5,6,7,7,4,5,6,5,5,5,6,6,6,5,6,6,5,7,7,7,8,7,5,6,5,6,7,7,5,7,6,4,2,6,6,7,6,7,4,5,3,5,4,4,3,2,5,4,4,5,3,4,2,3,3,4,2,3,3,4,2,4,4,5,2,4,8,4,6,3,5,6,8,5,6,7,4,4,6,4,2,4,6,4,2,4,4,5,4,4,4,5,5,4,4,6,5,7,5,4,3,4,6,NA,NA,NA,NA,1,3,2
19,"C19",1,20,5,5,5,5,4,4,4,4,6,5,4,4,3,4,3,3,5,4,4,5,6,7,7,7,5,6,6,5,5,6,5,5,5,5,5,5,9,8,9,9,8,9,9,9,6,6,6,8,8,9,9,9,5,6,6,5,5,6,6,5,5,6,5,6,6,5,5,5,7,5,5,5,6,6,6,7,6,7,6,7,5,6,5,9,6,8,8,7,7,8,7,8,7,7,7,6,5,5,5,5,5,4,4,5,4,3,3,3,7,6,7,6,7,6,6,6,7,6,6,7,6,5,5,6,6,5,5,6,5,5,5,4,5,5,5,6,7,7,7,7,7,6,6,6,7,7,7,7,6,8,4,4,7,9,6,8,8,8,6,9,8,7,6,7,8,8,6,7,8,9,9,8,6,7,7,6,7,8,8,7,8,7,7,8,7,5,4,7,6,7,4,7,7,5,3,5,8,8,8,7,6,7,7,8,6,8,7,7,7,6,7,6,6,6,7,6,6,6,7,7,7,6,7,6,6,7,5,6,6,5,5,7,6,5,6,5,4,3,4,7,6,6,6,3,4,3,3,6,5,5,6,7,6,6,6,5,6,6,5,5,6,6,5,6,5,5,6,5,6,6,5,5,4,4,3,3,3,3,2,3,2,2,2,4,3,3,3,5,4,3,4,7,8,8,8,8,8,7,7,2,2,2,2,3,3,3,4,6,NA,NA,NA,NA,1,3,2
20,"C20",1,22,6,6,3,6,6,6,5,7,7,4,2,3,6,7,8,7,6,7,7,8,6,7,7,5,5,5,4,4,3,3,3,2,3,3,3,3,4,7,7,6,3,6,3,3,7,7,7,8,9,6,3,2,5,5,4,4,6,8,7,7,7,8,6,7,7,7,7,8,7,7,7,8,7,6,4,6,6,7,4,7,6,5,4,4,4,6,6,7,7,5,3,7,7,7,7,7,7,6,5,5,7,5,3,6,8,6,3,6,7,8,7,8,7,8,8,9,7,8,7,8,6,7,7,7,7,8,8,7,8,9,8,8,7,8,8,9,3,4,5,5,2,2,2,2,4,6,6,6,4,7,6,5,5,8,8,7,7,8,7,9,6,9,9,9,6,9,9,9,7,8,8,8,8,8,9,8,9,9,9,9,8,8,9,8,6,5,4,5,6,5,4,5,5,4,3,3,4,4,8,8,9,8,9,8,7,8,4,5,3,5,2,3,6,6,3,5,6,6,4,4,6,6,4,4,2,4,6,5,6,6,5,7,7,7,8,2,2,2,3,5,6,4,6,7,8,8,9,7,5,8,8,6,7,9,7,8,8,7,7,8,8,9,9,6,8,7,8,6,8,9,8,7,7,6,7,7,7,5,6,7,6,4,7,2,2,2,1,6,5,3,2,3,2,1,2,3,4,3,6,4,3,3,4,5,4,4,4,5,NA,NA,NA,NA,1,3,2
